gene_symbol,PASid,RED,pvalue,p_adj,APAreg,Significance
DACH1,chr13:72349260:-,-1.22457676785474,0.0711835268491169,0.187029720112205,NC,NS
DACH1,chr13:72431190:-,-2.02670191860474,0.425711938201124,0.589302659490103,NC,NS
DAD1,chr14:23057809:-,0.0183174018152168,0.856942173846947,0.918279884221248,NC,NS
DAGLB,chr7:6474333:-,2.66214067090632,0.00243043838785243,0.0151621964042179,UP,IPA activation in Neurites
DAP,chr5:10748225:-,-0.15015054895907,0.314300929930922,0.505917408218282,NC,NS
DAZAP1,chr19:1425959:+,1.05346107625974,0.0947749740837631,0.228417545265771,NC,NS
DBN1,chr5:176892519:-,0.9081127087865,0.235841553586387,0.418528446298817,NC,NS
DBT,chr1:100696204:-,1.65908060425672,0.00203172537949881,0.0131818342621883,UP,IPA activation in Neurites
DCAF10,chr9:37841866:+,-0.226132695859535,0.829464507362976,0.903755999289799,NC,NS
DCAF17,chr2:172306516:+,3.42621013957546,3.52498787039027e-07,6.40482010851583e-05,UP,IPA activation in Neurites
DCAF17,chr2:172325572:+,3.35486364647361,0.000222793284568354,0.00269062812368953,UP,IPA activation in Neurites
DCAF7,chr17:61666814:+,-1.36251062391928,0.391002218955771,0.55762508717432,NC,NS
DCAF7,chr17:61666981:+,0,,1,NC,NS
DCAF7,chr17:61667014:+,0,,1,NC,NS
DCAF7,chr17:61667053:+,0,,1,NC,NS
DCAF7,chr17:61671435:+,0.976097977617266,0.350903109984323,0.543697789301859,NC,NS
DCBLD2,chr3:98552982:-,0,,1,NC,NS
DCBLD2,chr3:98554398:-,0,,1,NC,NS
DCBLD2,chr3:98558446:-,0,,1,NC,NS
DCBLD2,chr3:98559275:-,-2.57873157009895,0.188373891985256,0.363821378353169,NC,NS
DCBLD2,chr3:98559645:-,-1.12780850101656,0.391002218955771,0.55762508717432,NC,NS
DCBLD2,chr3:98568230:-,2.11690063595589,0.000384895694325887,0.00403642769092622,UP,IPA activation in Neurites
DCBLD2,chr3:98568290:-,2.09992706915106,0.000388820926266619,0.0040600914747068,UP,IPA activation in Neurites
DCBLD2,chr3:98573849:-,0.171206637917978,0.86326134097845,0.92249111299753,NC,NS
DCBLD2,chr3:98584458:-,0.475051291948513,0.757483740965481,0.856238320216477,NC,NS
DCC,chr18:50011202:+,3.60576921972177,0.000840182556419043,0.00685863267322193,UP,IPA activation in Neurites
DCLK1,chr13:36420037:-,0.300486776889105,0.172465043045052,0.349091056346599,NC,NS
DCLK1,chr13:36421436:-,0.315099156228048,0.195712246220843,0.370040595370204,NC,NS
DCLK1,chr13:36423017:-,0.258234458521974,0.555608354939665,0.70682098173501,NC,NS
DCLK1,chr13:36638261:-,1.82206798393438,0.455694659607827,0.617166656278335,NC,NS
DCLK2,chr4:151058024:+,0.407429516696369,0.493016373545633,0.651358623570585,NC,NS
DCLRE1C,chr10:14945891:-,0.590935310595873,0.391002218955771,0.55762508717432,NC,NS
DCLRE1C,chr10:14946612:-,0.457880561835668,0.391002218955771,0.55762508717432,NC,NS
DCLRE1C,chr10:14947541:-,0.434361520912335,0.391002218955771,0.55762508717432,NC,NS
DCTN1,chr2:74597091:-,0.526303196257373,0.02159474463241,0.0799087660694351,UP,NS
DCUN1D4,chr4:52741628:+,3.53569041212012,0.0283205965862835,0.0973220501333726,UP,NS
DDAH1,chr1:85933390:-,0,,1,NC,NS
DDAH1,chr1:85933433:-,0,,1,NC,NS
DDAH1,chr1:85966032:-,-3.86101677802891,0.251641606571239,0.43872735850077,NC,NS
DDHD2,chr8:38113095:+,2.67748610178268,0.000267013182245146,0.00306179501362082,UP,IPA activation in Neurites
DDHD2,chr8:38113172:+,2.73826754037247,0.000286634086537472,0.00324363131416591,UP,IPA activation in Neurites
DDX17,chr22:38884308:-,0,,1,NC,NS
DDX17,chr22:38886936:-,0,,1,NC,NS
DDX5,chr17:62498499:-,0.267578208373703,0.0383095169781194,0.121442416687641,UP,NS
DDX52,chr17:35978336:-,1.85723518045298,0.00364902554690844,0.0208895980132429,UP,IPA activation in Neurites
DDX6,chr11:118656716:-,1.0651608762611,4.4617021871376e-05,0.00103384013536246,UP,IPA activation in Neurites
DEAF1,chr11:651454:-,-2.17721908418939,0.0071741497165369,0.0353471197663252,DN,IPA suppression in Neurites
DEAF1,chr11:651579:-,-1.60547341466032,0.0121596704647644,0.0519938106164705,DN,NS
DEAF1,chr11:652147:-,-2.1616842452167,0.00169232886115949,0.0115984116033832,DN,IPA suppression in Neurites
DEAF1,chr11:652214:-,-2.12064784664813,0.00181157051590578,0.0121253124214547,DN,IPA suppression in Neurites
DEAF1,chr11:652309:-,-2.02800833050214,0.00286530246829823,0.0172984637850362,DN,IPA suppression in Neurites
DEAF1,chr11:660187:-,-0.484361464516058,0.750096767626959,0.850450375644477,NC,NS
DEK,chr6:18258547:-,0,,1,NC,NS
DENND1A,chr9:126438998:-,0.636091386510221,0.611351175671278,0.751410664515392,NC,NS
DENND1B,chr1:197648939:-,0.615648382298055,0.619599130746498,0.757606900831882,NC,NS
DENND4A,chr15:66062035:-,1.94470912316178,0.0477894932385246,0.143542720667884,UP,NS
DENND5B,chr12:31590457:-,-4.13723110610719,0.0500547289381695,0.14797025239745,NC,NS
DENND6A,chr3:57643379:-,4.17302063856332,0.00070641986751116,0.00612243608661474,UP,IPA activation in Neurites
DEPTOR,chr8:120911811:+,0.366945652798016,0.825169828095899,0.901100926377863,NC,NS
DGCR2,chr22:19082200:-,2.01864662098253,0.192088793172928,0.366852935046431,NC,NS
DGKE,chr17:54925491:+,3.93805828294786,1.01822525262213e-05,0.000454558172409109,UP,IPA activation in Neurites
DGLUCY,chr14:91546609:+,-0.184257518726989,0.947250039396254,0.968547739378477,NC,NS
DGLUCY,chr14:91554210:+,2.32929480089768,0.0181761332225934,0.0703017755527898,UP,NS
DHFR,chr5:79945840:-,3.92175695473255,2.28028201059676e-05,0.000638422969206335,UP,IPA activation in Neurites
DHFR,chr5:79946134:-,3.89131945195553,5.83942303025274e-05,0.00125174592357753,UP,IPA activation in Neurites
DHFR,chr5:79946468:-,3.75913817418146,7.06224289284332e-05,0.00140264791496227,UP,IPA activation in Neurites
DHFR,chr5:79946592:-,3.77779737327266,7.27367870069756e-05,0.00143294415212933,UP,IPA activation in Neurites
DHFR,chr5:79947032:-,3.74521133128682,6.07377174467618e-05,0.00127943607400841,UP,IPA activation in Neurites
DHFR,chr5:79947253:-,3.78823972582026,6.11300012884737e-05,0.00128214907874876,UP,IPA activation in Neurites
DHFR,chr5:79947580:-,0,,1,NC,NS
DHTKD1,chr10:12136336:+,3.27052096852053,0.00152436583266499,0.0108450155877833,UP,IPA activation in Neurites
DHX15,chr4:24539643:-,0.115381627206553,0.94113865345055,0.964801736015111,NC,NS
DHX15,chr4:24539684:-,-0.0138819702842732,0.990883256903944,0.994725621542579,NC,NS
DICER1,chr14:95585324:-,1.92034727885002,0.474276200694591,0.634018679280187,NC,NS
DIDO1,chr20:61527829:-,0.803366528617505,0.0311019111258592,0.104517886421568,UP,NS
DIDO1,chr20:61533706:-,0.755652918798374,0.23871524390801,0.422088799729788,NC,NS
DIDO1,chr20:61533769:-,0.749200923550637,0.236773510437478,0.419570248284328,NC,NS
DIDO1,chr20:61534116:-,0.858557845809818,0.198572316594237,0.372926627768258,NC,NS
DIDO1,chr20:61535698:-,0.507874960231006,0.332137204187956,0.525074605451135,NC,NS
DIDO1,chr20:61536358:-,0.720409107080418,0.211612957132664,0.387120967098428,NC,NS
DIDO1,chr20:61536426:-,0.673215552403422,0.269908584814327,0.457350517836139,NC,NS
DIDO1,chr20:61559973:-,-0.308769460940042,0.701699230781041,0.818050837621419,NC,NS
DIDO1,chr20:61560035:-,-0.261621260242963,0.728204949577733,0.836784730637707,NC,NS
DIP2C,chr10:471994:-,3.1372715074377,0.0015409808520423,0.0108988558517992,UP,IPA activation in Neurites
DLG1,chr3:196853005:-,-0.211020659747648,0.851367206672637,0.914918910704295,NC,NS
DLG1,chr3:196853852:-,3.81840602114945,0.0125801805493882,0.0533233088443582,UP,NS
DLG1,chr3:196922117:-,-0.0894632282997332,0.926235776637764,0.957523537097803,NC,NS
DLG2,chr11:83221874:-,2.57911197780161,0.0555293066358865,0.159695984686894,NC,NS
DLG2,chr11:84095139:-,3.1574363528507,0.13155102238242,0.289519346410156,NC,NS
DLG2,chr11:84729835:-,-1.99899741484745,0.391002218955771,0.55762508717432,NC,NS
DLG2,chr11:85264107:-,0,,1,NC,NS
DLGAP1,chr18:3593850:-,-1.33168609203995,0.391002218955771,0.55762508717432,NC,NS
DLGAP1,chr18:3602662:-,1.87493427501774,0.428452910794938,0.591783100746002,NC,NS
DLGAP1,chr18:3610881:-,3.49857147831118,0.189185468749011,0.364678506642433,NC,NS
DLGAP1,chr18:3997031:-,0.18979875379766,0.786970318464574,0.876492920496365,NC,NS
DLGAP2,chr8:1305821:+,0.441387401207362,0.635167193046387,0.769219403027306,NC,NS
DLGAP2,chr8:847562:+,-0.738686050549874,0.0163044375986312,0.0648572228070732,DN,NS
DLGAP2,chr8:982931:+,0,,1,NC,NS
DLGAP4,chr20:35125567:+,0.911756368746467,0.0293359364070017,0.100104254247174,UP,NS
DLGAP4,chr20:35154410:+,0.590813132922382,0.0233980391080552,0.0845787494467938,UP,NS
DMTF1,chr7:86787572:+,1.11019954432994,0.103916332881582,0.242056905601618,NC,NS
DMTF1,chr7:86789418:+,1.01092560830315,0.285807936904304,0.47465577507725,NC,NS
DMWD,chr19:46292656:-,1.98324019272034,0.166227875814194,0.341051300413999,NC,NS
DNAAF2,chr14:50097980:-,2.39957329677697,0.0123227748628778,0.0524607370802828,UP,NS
DNAJA1,chr9:33026992:+,0.369317161000723,0.0975530655141688,0.232921107356205,NC,NS
DNAJB6,chr7:157178969:+,-0.100529546613171,0.748429484630665,0.8494080618239,NC,NS
DNAJB6,chr7:157179018:+,-0.106560708371372,0.733798383182294,0.840749454336012,NC,NS
DNAJC15,chr13:43633845:+,0,,1,NC,NS
DNAJC19,chr3:180705820:-,0.984355138984448,0.00300206659805245,0.0180346371186706,UP,IPA activation in Neurites
DNAJC21,chr5:34952290:+,0.924330013473089,0.105132893351231,0.244509144993082,NC,NS
DNAJC21,chr5:34952857:+,-0.036777432211768,0.940578149798413,0.964563388181049,NC,NS
DNAJC24,chr11:31426280:+,2.33281032785021,0.138530200630682,0.300932123334329,NC,NS
DNAJC25,chr9:114397000:+,0.0555784830452684,0.949227894999064,0.969384405488963,NC,NS
DNAJC25-GNG10,chr9:114397000:+,-1.13193498639287,0.158366959603311,0.330027248578036,NC,NS
DNAJC25-GNG10,chr9:114415650:+,0.351429887493102,0.289664321548273,0.479098092676376,NC,NS
DNAJC25-GNG10,chr9:114415820:+,0.350564649502034,0.285182473882559,0.473940545735154,NC,NS
DNAJC25-GNG10,chr9:114415941:+,0.347511570815357,0.283039430853607,0.471506289124839,NC,NS
DNAJC25-GNG10,chr9:114416625:+,0.314296455364334,0.365954397037026,0.55762508717432,NC,NS
DNAJC3,chr13:96398019:+,-0.717341857537935,0.379181654970857,0.55762508717432,NC,NS
DNAJC5,chr20:62559067:+,3.51308011473747,0.190923404666379,0.366193648839812,NC,NS
DNAJC8,chr1:28530257:-,0.24846203744543,0.0369307977756144,0.11838291302776,UP,NS
DNM1,chr9:130993058:+,-1.90024657776146,0.171704428646515,0.34813072908081,NC,NS
DNMT3A,chr2:25478505:-,-2.01940076994024,0.391002218955771,0.55762508717432,NC,NS
DOCK3,chr3:51199764:+,-0.351833682515593,0.782381419266026,0.874183234477264,NC,NS
DOK6,chr18:67299285:+,-0.257748729188516,0.569166376676136,0.717875476647506,NC,NS
DOK6,chr18:67379562:+,6.17668392842303,0.0292530508175231,0.0999340023664942,UP,NS
DOT1L,chr19:2206804:+,2.47116543792998,0.13786086345013,0.299884645727582,NC,NS
DPH5,chr1:101479205:-,0.439705556333451,0.209874949900101,0.384834127585319,NC,NS
DPH5,chr1:101490864:-,0.434083334996187,0.125536188971515,0.279186058288571,NC,NS
DPP10,chr2:115541852:+,1.15944990950466,0.665308153120579,0.792506602958321,NC,NS
DPP10,chr2:115558528:+,-0.0398972840621852,0.990511565907225,0.994725621542579,NC,NS
DPY30,chr2:32248830:-,-0.244013561114893,0.346230111550546,0.539467090235337,NC,NS
DPY30,chr2:32248974:-,-0.357157369360715,0.154029432312034,0.324181322504481,NC,NS
DPY30,chr2:32249059:-,-0.302565948746071,0.1824373503026,0.36107907192559,NC,NS
DPY30,chr2:32257121:-,1.89831806979719,0.182596781598996,0.36107907192559,NC,NS
DPY30,chr2:32257320:-,1.63182998781848,0.181728558081625,0.36107907192559,NC,NS
DPYSL2,chr8:26428280:+,0,,1,NC,NS
DPYSL3,chr5:146785172:-,0.182652127007609,0.204581237561023,0.378658159745888,NC,NS
DST,chr6:56338623:-,0.555019247215166,0.0319920882881201,0.106771948978047,UP,NS
DST,chr6:56502882:-,-0.708911652671714,0.196249830771266,0.370199594796082,NC,NS
DST,chr6:56758361:-,-3.66146956346753,0.000251549162206577,0.00294948969469205,DN,IPA suppression in Neurites
DSTN,chr20:17581785:+,0.282354288404478,0.00823886017695077,0.0387377103795323,UP,IPA activation in Neurites
DSTN,chr20:17585671:+,-0.0787773842651456,0.76830561420577,0.863611716037255,NC,NS
DTNA,chr18:32095563:+,1.67003013548684,0.301386072352115,0.492129069820602,NC,NS
DTNA,chr18:32447302:+,0.225770097677027,0.446764516298061,0.60931334041793,NC,NS
DTNA,chr18:32448776:+,0.286539753109293,0.201961439255557,0.375954232370903,NC,NS
DTNA,chr18:32468656:+,0.220628549018126,0.352273437239352,0.545390564940085,NC,NS
DTNB,chr2:25636119:-,1.01862612566543,0.281418672155794,0.469939438210124,NC,NS
DTNBP1,chr6:15553826:-,1.78718786751482,0.349331039351849,0.54221525916622,NC,NS
DUSP16,chr12:12682720:-,0,,1,NC,NS
DUSP22,chr6:350673:+,0,,1,NC,NS
DUSP22,chr6:350701:+,0,,1,NC,NS
DYNLL1,chr12:120934357:+,-0.014130573254028,0.924839303854066,0.956486302349391,NC,NS
DYNLT1,chr6:159062408:-,0,,1,NC,NS
DZIP1,chr13:96236946:-,1.0082280425626,0.000608911683818397,0.00551762430811978,UP,IPA activation in Neurites
DZIP1,chr13:96251618:-,-0.327898650860693,0.168209971665603,0.343478691617636,NC,NS
DZIP3,chr3:108411831:+,-0.618657019369699,0.672531360136052,0.79755035863601,NC,NS
E2F3,chr6:20431977:+,3.21262998895983,0.0167845909032218,0.0664014791342091,UP,NS
EBF1,chr5:158267654:-,0,,1,NC,NS
ECHDC1,chr6:127616531:-,-2.09277897264459,0.391002218955771,0.55762508717432,NC,NS
EDF1,chr9:139757740:-,0.448716335747797,0.0635051142555452,0.173337926822752,NC,NS
EDF1,chr9:139757794:-,0.436173132633541,0.0617574818411804,0.170441057446398,NC,NS
EDIL3,chr5:83279562:-,-2.03855666504381,0.275324754107777,0.463734944094304,NC,NS
EEF2K,chr16:22232656:+,-0.216208190231044,0.891658609929255,0.938039838027725,NC,NS
EFCAB2,chr1:245237331:+,1.2925714109024,0.420508974417624,0.585631559678351,NC,NS
EFCAB2,chr1:245251096:+,0.662390842466991,0.391002218955771,0.55762508717432,NC,NS
EFCAB2,chr1:245251147:+,2.12088115384528,0.104996966150437,0.24434014217505,NC,NS
EFCAB2,chr1:245253744:+,-0.0586126226907964,0.55701011948641,0.708050797743512,NC,NS
EFCAB2,chr1:245279521:+,-1.07590672980415,0.565949558378752,0.714999947475946,NC,NS
EFNA5,chr5:106930818:-,0.494933988905773,0.757911168134442,0.856279485521755,NC,NS
EFNA5,chr5:106980098:-,3.70416886437252,0.0882159712084878,0.217236293471914,NC,NS
EFNA5,chr5:106996632:-,4.768834588735,0.00318750335791226,0.0187550076657812,UP,IPA activation in Neurites
EGFR,chr7:55154976:+,-1.18586972845347,0.610543835444954,0.750987437632747,NC,NS
EGLN1,chr1:231509723:-,1.21187734512419,7.97409680195102e-05,0.00153976012056721,UP,IPA activation in Neurites
EGLN1,chr1:231527309:-,0,,1,NC,NS
EHBP1,chr2:62942676:+,-0.777475863459609,0.145366431161627,0.312297154098224,NC,NS
EHBP1,chr2:62943804:+,-0.778753864874117,0.254651535251812,0.441287168994059,NC,NS
EHBP1,chr2:63017963:+,-0.495361536387914,0.761006635882648,0.858381615717424,NC,NS
EHBP1,chr2:63108912:+,0.640934911880841,0.120201372928386,0.27011598521693,NC,NS
EHBP1,chr2:63162747:+,1.9901586273746,0.175907519644718,0.353997514719272,NC,NS
EHBP1,chr2:63163179:+,2.2944919075599,0.135137251326267,0.295665930189142,NC,NS
EI24,chr11:125451275:+,-0.195071596416371,0.185432728481601,0.362420360169629,NC,NS
EIF2A,chr3:150276315:+,0.68155705079915,0.0257738466845168,0.0912776841097954,UP,NS
EIF2A,chr3:150282897:+,0.713718529107079,0.622772167118062,0.759310790577922,NC,NS
EIF2A,chr3:150282988:+,1.0637113306296,0.508371806999583,0.664804410873413,NC,NS
EIF2AK1,chr7:6066329:-,-0.273146503222428,0.199231131072168,0.373723055581646,NC,NS
EIF2AK1,chr7:6094144:-,-0.590068107319482,0.0877119401262684,0.216487601392971,NC,NS
EIF2AK2,chr2:37368623:-,1.02077557996222,0.000558606861999791,0.00520724327680265,UP,IPA activation in Neurites
EIF2AK2,chr2:37377306:-,1.47175020660103,0.0164164246370548,0.0652100590072723,UP,NS
EIF2D,chr1:206769052:-,1.60419402301292,0.00896338828204124,0.0411858804347617,UP,IPA activation in Neurites
EIF2S2,chr20:32691220:-,-0.282493373478356,0.0810974575927884,0.204891084447824,NC,NS
EIF2S3,chrX:24084220:+,-0.113933754390772,0.380892397466855,0.55762508717432,NC,NS
EIF2S3,chrX:24091444:+,0.298071917210306,0.0473156613882423,0.142385904956826,UP,NS
EIF2S3,chrX:24094261:+,0,,1,NC,NS
EIF3A,chr10:120810710:-,0.817369382060495,0.0107198936358127,0.047353526727176,UP,IPA activation in Neurites
EIF3A,chr10:120816189:-,0.575199678635721,0.0596655336843104,0.167049762317523,NC,NS
EIF3E,chr8:109240404:-,1.57704736430264,0.000371797672757487,0.00393297277312594,UP,IPA activation in Neurites
EIF3E,chr8:109243947:-,0.728664264777489,0.356278899625836,0.549137225695438,NC,NS
EIF3E,chr8:109244033:-,0.655476288500628,0.408407360900983,0.574448916867549,NC,NS
EIF3H,chr8:117657445:-,0,,1,NC,NS
EIF3H,chr8:117761879:-,-0.571332413188249,0.388648563017013,0.55762508717432,NC,NS
EIF3I,chr1:32694855:+,0.196468160797043,0.339538817681615,0.532966415109271,NC,NS
EIF4A2,chr3:186504646:+,-0.997519647194573,0.27659304155426,0.465209779857991,NC,NS
EIF4A2,chr3:186505169:+,0,,1,NC,NS
EIF4A2,chr3:186505231:+,0,,1,NC,NS
EIF4A2,chr3:186505283:+,0,,1,NC,NS
EIF4E2,chr2:233433823:+,1.11741922804307,0.0222761645988559,0.0817229031125753,UP,NS
EIF4E2,chr2:233433886:+,1.2144294344049,0.00998774199311507,0.0447929516483852,UP,IPA activation in Neurites
EIF4E2,chr2:233433920:+,1.17124202268556,0.0222379835947206,0.0817229031125753,UP,NS
EIF4EBP2,chr10:72173940:+,2.92422060811316,0.181992473424998,0.36107907192559,NC,NS
EIF4EBP2,chr10:72177280:+,2.01616456743992,0.391002218955771,0.55762508717432,NC,NS
EIF4G2,chr11:10822277:-,0.6277047834471,0.000961650051827217,0.00764606070619484,UP,IPA activation in Neurites
EIF4G3,chr1:21239860:-,0,,1,NC,NS
EIF4G3,chr1:21267737:-,2.80103099607679,0.000329229713964639,0.00363409773250988,UP,IPA activation in Neurites
EIF4G3,chr1:21269918:-,0,,1,NC,NS
EIF4G3,chr1:21287345:-,0.928688275116156,0.117582554715606,0.265698483341957,NC,NS
EIF5B,chr2:99980326:+,0.979286477225392,0.00241850252544827,0.0151265209368012,UP,IPA activation in Neurites
ELAVL1,chr19:8047397:-,-1.75706750117246,0.358379310068402,0.550986958228387,NC,NS
ELAVL2,chr9:23702519:-,0,,1,NC,NS
ELF2,chr4:140006310:-,1.69870467933319,0.357426159852447,0.550233904506789,NC,NS
ELF2,chr4:140006408:-,1.68034709750789,0.355348050264737,0.548405839704475,NC,NS
ELF2,chr4:140010886:-,-1.37835532708821,0.200178634858187,0.374577408278678,NC,NS
ELF2,chr4:140015772:-,-0.925686979226274,0.0339398471697275,0.110765456960358,DN,NS
ELF2,chr4:140043085:-,0.347067056769745,0.294091619211712,0.483789661624134,NC,NS
ELF2,chr4:140053139:-,2.3574050082193,0.00790074536176436,0.0377824878235395,UP,IPA activation in Neurites
ELF2,chr4:140053246:-,0.731932899039476,0.683497572609608,0.80530246690517,NC,NS
ELF2,chr4:140079164:-,4.1245740204072,0.000366000209431785,0.00388855244343901,UP,IPA activation in Neurites
ELMO1,chr7:37096095:-,0.0420531771963466,0.986416106747151,0.99215020284902,NC,NS
ELOB,chr16:2821947:-,0.0885899015429281,0.628206465272271,0.763632455492935,NC,NS
ELOVL6,chr4:110988602:-,-0.629536848229168,0.588393753178194,0.732069548188467,NC,NS
ELOVL6,chr4:111092836:-,2.02679802250527,0.324912417786332,0.516529305239325,NC,NS
EMC3,chr3:10011318:-,0.724546700286529,0.0307910896626494,0.10368819536225,UP,NS
EMG1,chr12:7085499:+,1.51368429801871,9.57335114038183e-05,0.00172349512670277,UP,IPA activation in Neurites
EMG1,chr12:7085746:+,1.35638692614124,0.000580545104177246,0.00533146297259333,UP,IPA activation in Neurites
EMG1,chr12:7086238:+,1.46413970226964,0.0149405587848982,0.0606851077189605,UP,NS
EMG1,chr12:7087237:+,1.25000771948919,0.0268649556184811,0.0939115474421903,UP,NS
EMG1,chr12:7089098:+,0.490298271935073,0.787202156486788,0.876550501937005,NC,NS
EMG1,chr12:7091209:+,1.74322957048591,0.0761690083129946,0.19672950873197,NC,NS
EMG1,chr12:7092127:+,0.00826159450914266,0.988235715635106,0.993419079772238,NC,NS
EML4,chr2:42544739:+,0.743589684591091,0.0437256329916453,0.133394236336422,UP,NS
EML5,chr14:89140656:-,0.868432199274025,0.169119907700121,0.344902544370825,NC,NS
